minTotal value	# of included sequences	% of included sequences
8484	1	0.00031
8485	1	0.00031
8486	1	0.00031
8487	1	0.00031
8488	1	0.00031
8489	1	0.00031
8490	1	0.00031
8491	1	0.00031
8492	1	0.00031
8493	1	0.00031
8494	1	0.00031
8495	1	0.00031
8496	1	0.00031
8497	1	0.00031
8498	1	0.00031
8499	1	0.00031
8500	1	0.00031
8501	1	0.00031
8502	1	0.00031
8503	1	0.00031
8504	1	0.00031
8505	1	0.00031
8506	1	0.00031
8507	1	0.00031
8508	1	0.00031
8509	1	0.00031
8510	1	0.00031
8511	1	0.00031
8512	1	0.00031
8513	1	0.00031
8514	1	0.00031
8515	1	0.00031
8516	1	0.00031
8517	1	0.00031
8518	1	0.00031
8519	1	0.00031
8520	1	0.00031
8521	1	0.00031
8522	1	0.00031
8523	1	0.00031
8524	1	0.00031
8525	1	0.00031
8526	1	0.00031
8527	1	0.00031
8528	1	0.00031
8529	1	0.00031
8530	1	0.00031
8531	1	0.00031
8532	1	0.00031
8533	1	0.00031
8534	1	0.00031
8535	1	0.00031
8536	1	0.00031
8537	1	0.00031
8538	1	0.00031
8539	1	0.00031
8540	1	0.00031
8541	1	0.00031
8542	1	0.00031
8543	1	0.00031
8544	1	0.00031
8545	1	0.00031
8546	1	0.00031
8547	1	0.00031
8548	1	0.00031
8549	1	0.00031
8550	1	0.00031
8551	1	0.00031
8552	1	0.00031
8553	1	0.00031
8554	1	0.00031
8555	1	0.00031
8556	1	0.00031
8557	1	0.00031
8558	1	0.00031
8559	1	0.00031
8560	1	0.00031
8561	1	0.00031
8562	1	0.00031
8563	1	0.00031
8564	1	0.00031
8565	1	0.00031
8566	1	0.00031
8567	1	0.00031
8568	1	0.00031
8569	1	0.00031
8570	1	0.00031
8571	1	0.00031
8572	1	0.00031
8573	1	0.00031
8574	1	0.00031
8575	1	0.00031
8576	1	0.00031
8577	1	0.00031
8578	1	0.00031
8579	1	0.00031
8580	1	0.00031
8581	1	0.00031
8582	1	0.00031
8583	1	0.00031
8584	1	0.00031
8585	1	0.00031
8586	1	0.00031
8587	1	0.00031
8588	1	0.00031
8589	1	0.00031
8590	1	0.00031
8591	1	0.00031
8592	1	0.00031
8593	1	0.00031
8594	1	0.00031
8595	1	0.00031
8596	1	0.00031
8597	1	0.00031
8598	1	0.00031
8599	1	0.00031
8600	1	0.00031
8601	1	0.00031
8602	1	0.00031
8603	1	0.00031
8604	1	0.00031
8605	1	0.00031
8606	1	0.00031
8607	1	0.00031
8608	1	0.00031
8609	1	0.00031
8610	1	0.00031
8611	1	0.00031
8612	1	0.00031
8613	1	0.00031
8614	1	0.00031
8615	1	0.00031
8616	1	0.00031
8617	1	0.00031
8618	1	0.00031
8619	1	0.00031
8620	1	0.00031
8621	1	0.00031
8622	1	0.00031
8623	1	0.00031
8624	1	0.00031
8625	1	0.00031
8626	1	0.00031
8627	1	0.00031
8628	1	0.00031
8629	1	0.00031
8630	1	0.00031
8631	1	0.00031
8632	1	0.00031
8633	1	0.00031
8634	1	0.00031
8635	1	0.00031
8636	1	0.00031
8637	1	0.00031
8638	1	0.00031
8639	1	0.00031
8640	1	0.00031
8641	1	0.00031
8642	1	0.00031
8643	1	0.00031
8644	1	0.00031
8645	1	0.00031
8646	1	0.00031
8647	1	0.00031
8648	1	0.00031
8649	1	0.00031
8650	1	0.00031
8651	1	0.00031
8652	1	0.00031
8653	1	0.00031
8654	1	0.00031
8655	1	0.00031
8656	1	0.00031
8657	1	0.00031
8658	1	0.00031
8659	1	0.00031
8660	1	0.00031
8661	1	0.00031
8662	1	0.00031
8663	1	0.00031
8664	1	0.00031
8665	1	0.00031
8666	1	0.00031
8667	1	0.00031
8668	1	0.00031
8669	1	0.00031
8670	1	0.00031
8671	1	0.00031
8672	1	0.00031
8673	1	0.00031
8674	1	0.00031
8675	1	0.00031
8676	1	0.00031
8677	1	0.00031
8678	1	0.00031
8679	1	0.00031
8680	1	0.00031
8681	1	0.00031
8682	1	0.00031
8683	1	0.00031
8684	1	0.00031
8685	1	0.00031
8686	1	0.00031
8687	1	0.00031
8688	1	0.00031
8689	1	0.00031
8690	1	0.00031
8691	1	0.00031
8692	1	0.00031
8693	1	0.00031
8694	1	0.00031
8695	1	0.00031
8696	1	0.00031
8697	1	0.00031
8698	1	0.00031
8699	1	0.00031
8700	1	0.00031
8701	1	0.00031
8702	1	0.00031
8703	1	0.00031
8704	1	0.00031
8705	1	0.00031
8706	1	0.00031
8707	1	0.00031
8708	1	0.00031
8709	1	0.00031
8710	1	0.00031
8711	1	0.00031
8712	1	0.00031
8713	1	0.00031
8714	1	0.00031
8715	1	0.00031
8716	1	0.00031
8717	1	0.00031
8718	1	0.00031
8719	1	0.00031
8720	1	0.00031
8721	1	0.00031
8722	1	0.00031
8723	1	0.00031
8724	1	0.00031
8725	1	0.00031
8726	1	0.00031
8727	1	0.00031
8728	1	0.00031
8729	1	0.00031
8730	1	0.00031
8731	1	0.00031
8732	1	0.00031
8733	1	0.00031
8734	1	0.00031
8735	1	0.00031
8736	1	0.00031
8737	1	0.00031
8738	1	0.00031
8739	1	0.00031
8740	1	0.00031
8741	1	0.00031
8742	1	0.00031
8743	1	0.00031
8744	1	0.00031
8745	1	0.00031
8746	1	0.00031
8747	1	0.00031
8748	1	0.00031
8749	1	0.00031
8750	1	0.00031
8751	1	0.00031
8752	1	0.00031
8753	1	0.00031
8754	1	0.00031
8755	1	0.00031
8756	1	0.00031
8757	1	0.00031
8758	1	0.00031
8759	1	0.00031
8760	1	0.00031
8761	1	0.00031
8762	1	0.00031
8763	1	0.00031
8764	1	0.00031
8765	1	0.00031
8766	1	0.00031
8767	1	0.00031
8768	1	0.00031
8769	1	0.00031
8770	1	0.00031
8771	1	0.00031
8772	1	0.00031
8773	1	0.00031
8774	1	0.00031
8775	1	0.00031
8776	1	0.00031
8777	1	0.00031
8778	1	0.00031
8779	1	0.00031
8780	1	0.00031
8781	1	0.00031
8782	1	0.00031
8783	1	0.00031
8784	1	0.00031
8785	1	0.00031
8786	1	0.00031
8787	1	0.00031
8788	1	0.00031
8789	1	0.00031
8790	1	0.00031
8791	1	0.00031
8792	1	0.00031
8793	1	0.00031
8794	1	0.00031
8795	1	0.00031
8796	1	0.00031
8797	1	0.00031
8798	1	0.00031
8799	1	0.00031
8800	1	0.00031
8801	1	0.00031
8802	1	0.00031
8803	1	0.00031
8804	1	0.00031
8805	1	0.00031
8806	1	0.00031
8807	1	0.00031
8808	1	0.00031
8809	1	0.00031
8810	1	0.00031
8811	1	0.00031
8812	1	0.00031
8813	1	0.00031
8814	1	0.00031
8815	1	0.00031
8816	1	0.00031
8817	1	0.00031
8818	1	0.00031
8819	1	0.00031
8820	1	0.00031
8821	1	0.00031
8822	1	0.00031
8823	1	0.00031
8824	1	0.00031
8825	1	0.00031
8826	1	0.00031
8827	1	0.00031
8828	1	0.00031
8829	1	0.00031
8830	1	0.00031
8831	1	0.00031
8832	1	0.00031
8833	1	0.00031
8834	1	0.00031
8835	1	0.00031
8836	1	0.00031
8837	1	0.00031
8838	1	0.00031
8839	1	0.00031
8840	1	0.00031
8841	1	0.00031
8842	1	0.00031
8843	1	0.00031
8844	1	0.00031
8845	1	0.00031
8846	1	0.00031
8847	1	0.00031
8848	1	0.00031
8849	1	0.00031
8850	1	0.00031
8851	1	0.00031
8852	1	0.00031
8853	1	0.00031
8854	1	0.00031
8855	1	0.00031
8856	1	0.00031
8857	1	0.00031
8858	1	0.00031
8859	1	0.00031
8860	1	0.00031
8861	1	0.00031
8862	1	0.00031
8863	1	0.00031
8864	1	0.00031
8865	1	0.00031
8866	1	0.00031
8867	1	0.00031
8868	1	0.00031
8869	1	0.00031
8870	1	0.00031
8871	1	0.00031
8872	1	0.00031
8873	1	0.00031
8874	1	0.00031
8875	1	0.00031
8876	1	0.00031
8877	1	0.00031
8878	1	0.00031
8879	1	0.00031
8880	1	0.00031
8881	1	0.00031
8882	1	0.00031
8883	1	0.00031
8884	1	0.00031
8885	1	0.00031
8886	1	0.00031
8887	1	0.00031
8888	1	0.00031
8889	1	0.00031
8890	1	0.00031
8891	1	0.00031
8892	1	0.00031
8893	1	0.00031
8894	1	0.00031
8895	1	0.00031
8896	1	0.00031
8897	1	0.00031
8898	1	0.00031
8899	1	0.00031
8900	1	0.00031
8901	1	0.00031
8902	1	0.00031
8903	1	0.00031
8904	1	0.00031
8905	1	0.00031
8906	1	0.00031
8907	1	0.00031
8908	1	0.00031
8909	1	0.00031
8910	1	0.00031
8911	1	0.00031
8912	1	0.00031
8913	1	0.00031
8914	1	0.00031
8915	1	0.00031
8916	1	0.00031
8917	1	0.00031
8918	1	0.00031
8919	1	0.00031
8920	1	0.00031
8921	1	0.00031
8922	1	0.00031
8923	1	0.00031
8924	1	0.00031
8925	1	0.00031
8926	1	0.00031
8927	1	0.00031
8928	1	0.00031
8929	1	0.00031
8930	1	0.00031
8931	1	0.00031
8932	1	0.00031
8933	1	0.00031
8934	1	0.00031
8935	1	0.00031
8936	1	0.00031
8937	1	0.00031
8938	1	0.00031
8939	1	0.00031
8940	1	0.00031
8941	1	0.00031
8942	1	0.00031
8943	1	0.00031
8944	1	0.00031
8945	1	0.00031
8946	1	0.00031
8947	1	0.00031
8948	1	0.00031
8949	1	0.00031
8950	1	0.00031
8951	1	0.00031
8952	1	0.00031
8953	1	0.00031
8954	1	0.00031
8955	1	0.00031
8956	1	0.00031
8957	1	0.00031
8958	1	0.00031
8959	1	0.00031
8960	1	0.00031
8961	1	0.00031
8962	1	0.00031
8963	1	0.00031
8964	1	0.00031
8965	1	0.00031
8966	1	0.00031
8967	1	0.00031
8968	1	0.00031
8969	1	0.00031
8970	1	0.00031
8971	1	0.00031
8972	1	0.00031
8973	1	0.00031
8974	1	0.00031
8975	1	0.00031
8976	1	0.00031
8977	1	0.00031
8978	1	0.00031
8979	1	0.00031
8980	1	0.00031
8981	1	0.00031
8982	1	0.00031
8983	1	0.00031
8984	1	0.00031
8985	1	0.00031
8986	1	0.00031
8987	1	0.00031
8988	1	0.00031
8989	1	0.00031
8990	1	0.00031
8991	1	0.00031
8992	1	0.00031
8993	1	0.00031
8994	1	0.00031
8995	1	0.00031
8996	1	0.00031
8997	1	0.00031
8998	1	0.00031
8999	1	0.00031
9000	1	0.00031
9001	1	0.00031
9002	1	0.00031
9003	1	0.00031
9004	1	0.00031
9005	1	0.00031
9006	1	0.00031
9007	1	0.00031
9008	1	0.00031
9009	1	0.00031
9010	1	0.00031
9011	1	0.00031
9012	1	0.00031
9013	1	0.00031
9014	1	0.00031
9015	1	0.00031
9016	1	0.00031
9017	1	0.00031
9018	1	0.00031
9019	1	0.00031
9020	1	0.00031
9021	1	0.00031
9022	1	0.00031
9023	1	0.00031
9024	1	0.00031
9025	1	0.00031
9026	1	0.00031
9027	1	0.00031
9028	1	0.00031
9029	1	0.00031
9030	1	0.00031
9031	1	0.00031
9032	1	0.00031
9033	1	0.00031
9034	1	0.00031
9035	1	0.00031
9036	1	0.00031
9037	1	0.00031
9038	1	0.00031
9039	1	0.00031
9040	1	0.00031
9041	1	0.00031
9042	1	0.00031
9043	1	0.00031
9044	1	0.00031
9045	1	0.00031
9046	1	0.00031
9047	1	0.00031
9048	1	0.00031
9049	1	0.00031
9050	1	0.00031
9051	1	0.00031
9052	1	0.00031
9053	1	0.00031
9054	1	0.00031
9055	1	0.00031
9056	1	0.00031
9057	1	0.00031
9058	1	0.00031
9059	1	0.00031
9060	1	0.00031
9061	1	0.00031
9062	1	0.00031
9063	1	0.00031
9064	1	0.00031
9065	1	0.00031
9066	1	0.00031
9067	1	0.00031
9068	1	0.00031
9069	1	0.00031
9070	1	0.00031
9071	1	0.00031
9072	1	0.00031
9073	1	0.00031
9074	1	0.00031
9075	1	0.00031
9076	1	0.00031
9077	1	0.00031
9078	1	0.00031
9079	1	0.00031
9080	1	0.00031
9081	1	0.00031
9082	1	0.00031
9083	1	0.00031
9084	1	0.00031
9085	1	0.00031
9086	1	0.00031
9087	1	0.00031
9088	1	0.00031
9089	1	0.00031
9090	1	0.00031
9091	1	0.00031
9092	1	0.00031
9093	1	0.00031
9094	1	0.00031
9095	1	0.00031
9096	1	0.00031
9097	1	0.00031
9098	1	0.00031
9099	1	0.00031
9100	1	0.00031
9101	1	0.00031
9102	1	0.00031
9103	1	0.00031
9104	1	0.00031
9105	1	0.00031
9106	1	0.00031
9107	1	0.00031
9108	1	0.00031
9109	1	0.00031
9110	1	0.00031
9111	1	0.00031
9112	1	0.00031
9113	1	0.00031
9114	1	0.00031
9115	1	0.00031
9116	1	0.00031
9117	1	0.00031
9118	1	0.00031
9119	1	0.00031
9120	1	0.00031
9121	1	0.00031
9122	1	0.00031
9123	1	0.00031
9124	1	0.00031
9125	1	0.00031
9126	1	0.00031
9127	1	0.00031
9128	1	0.00031
9129	1	0.00031
9130	1	0.00031
9131	1	0.00031
9132	1	0.00031
9133	1	0.00031
9134	1	0.00031
9135	1	0.00031
9136	1	0.00031
9137	1	0.00031
9138	1	0.00031
9139	1	0.00031
9140	1	0.00031
9141	1	0.00031
9142	1	0.00031
9143	1	0.00031
9144	1	0.00031
9145	1	0.00031
9146	1	0.00031
9147	1	0.00031
9148	1	0.00031
9149	1	0.00031
9150	1	0.00031
9151	1	0.00031
9152	1	0.00031
9153	1	0.00031
9154	1	0.00031
9155	1	0.00031
9156	1	0.00031
9157	1	0.00031
9158	1	0.00031
9159	1	0.00031
9160	1	0.00031
9161	1	0.00031
9162	1	0.00031
9163	1	0.00031
9164	1	0.00031
9165	1	0.00031
9166	1	0.00031
9167	1	0.00031
9168	1	0.00031
9169	1	0.00031
9170	1	0.00031
9171	1	0.00031
9172	1	0.00031
9173	1	0.00031
9174	1	0.00031
9175	1	0.00031
9176	1	0.00031
9177	1	0.00031
9178	1	0.00031
9179	1	0.00031
9180	1	0.00031
9181	1	0.00031
9182	1	0.00031
9183	1	0.00031
9184	1	0.00031
9185	1	0.00031
9186	1	0.00031
9187	1	0.00031
9188	1	0.00031
9189	1	0.00031
9190	1	0.00031
9191	1	0.00031
9192	1	0.00031
9193	1	0.00031
9194	1	0.00031
9195	1	0.00031
9196	1	0.00031
9197	1	0.00031
9198	1	0.00031
9199	1	0.00031
9200	1	0.00031
9201	1	0.00031
9202	1	0.00031
9203	1	0.00031
9204	1	0.00031
9205	1	0.00031
9206	1	0.00031
9207	1	0.00031
9208	1	0.00031
9209	1	0.00031
9210	1	0.00031
9211	1	0.00031
9212	1	0.00031
9213	1	0.00031
9214	1	0.00031
9215	1	0.00031
9216	1	0.00031
9217	1	0.00031
9218	1	0.00031
9219	1	0.00031
9220	1	0.00031
9221	1	0.00031
9222	1	0.00031
9223	1	0.00031
9224	1	0.00031
9225	1	0.00031
9226	1	0.00031
9227	1	0.00031
9228	1	0.00031
9229	1	0.00031
9230	1	0.00031
9231	1	0.00031
9232	1	0.00031
9233	1	0.00031
9234	1	0.00031
9235	1	0.00031
9236	1	0.00031
9237	1	0.00031
9238	1	0.00031
9239	1	0.00031
9240	1	0.00031
9241	1	0.00031
9242	1	0.00031
9243	1	0.00031
9244	1	0.00031
9245	1	0.00031
9246	1	0.00031
9247	1	0.00031
9248	1	0.00031
9249	1	0.00031
9250	1	0.00031
9251	1	0.00031
9252	1	0.00031
9253	1	0.00031
9254	1	0.00031
9255	1	0.00031
9256	1	0.00031
9257	1	0.00031
9258	1	0.00031
9259	1	0.00031
9260	1	0.00031
9261	1	0.00031
9262	1	0.00031
9263	1	0.00031
9264	1	0.00031
9265	1	0.00031
9266	1	0.00031
9267	1	0.00031
9268	1	0.00031
9269	1	0.00031
9270	1	0.00031
9271	1	0.00031
9272	1	0.00031
9273	1	0.00031
9274	1	0.00031
9275	1	0.00031
9276	1	0.00031
9277	1	0.00031
9278	1	0.00031
9279	1	0.00031
9280	1	0.00031
9281	1	0.00031
9282	1	0.00031
9283	1	0.00031
9284	1	0.00031
9285	1	0.00031
9286	1	0.00031
9287	1	0.00031
9288	1	0.00031
9289	1	0.00031
9290	1	0.00031
9291	1	0.00031
9292	1	0.00031
9293	1	0.00031
9294	1	0.00031
9295	1	0.00031
9296	1	0.00031
9297	1	0.00031
9298	1	0.00031
9299	1	0.00031
9300	1	0.00031
9301	1	0.00031
9302	1	0.00031
9303	1	0.00031
9304	1	0.00031
9305	1	0.00031
9306	1	0.00031
9307	1	0.00031
9308	1	0.00031
9309	1	0.00031
9310	1	0.00031
9311	1	0.00031
9312	1	0.00031
9313	1	0.00031
9314	1	0.00031
9315	1	0.00031
9316	1	0.00031
9317	1	0.00031
9318	1	0.00031
9319	1	0.00031
9320	1	0.00031
9321	1	0.00031
9322	1	0.00031
9323	1	0.00031
9324	1	0.00031
9325	1	0.00031
9326	1	0.00031
9327	1	0.00031
9328	1	0.00031
9329	1	0.00031
9330	1	0.00031
9331	1	0.00031
9332	1	0.00031
9333	1	0.00031
9334	1	0.00031
9335	1	0.00031
9336	1	0.00031
9337	1	0.00031
9338	1	0.00031
9339	1	0.00031
9340	1	0.00031
9341	1	0.00031
9342	1	0.00031
9343	1	0.00031
9344	1	0.00031
9345	1	0.00031
9346	1	0.00031
9347	1	0.00031
9348	1	0.00031
9349	1	0.00031
9350	1	0.00031
9351	1	0.00031
9352	1	0.00031
9353	1	0.00031
9354	1	0.00031
9355	1	0.00031
9356	1	0.00031
9357	1	0.00031
9358	1	0.00031
9359	1	0.00031
9360	1	0.00031
9361	1	0.00031
9362	1	0.00031
9363	1	0.00031
9364	1	0.00031
9365	1	0.00031
9366	1	0.00031
9367	1	0.00031
9368	1	0.00031
9369	1	0.00031
9370	1	0.00031
9371	1	0.00031
9372	1	0.00031
9373	1	0.00031
9374	1	0.00031
9375	1	0.00031
9376	1	0.00031
9377	1	0.00031
9378	1	0.00031
9379	1	0.00031
9380	1	0.00031
9381	1	0.00031
9382	1	0.00031
9383	1	0.00031
9384	1	0.00031
9385	1	0.00031
9386	1	0.00031
9387	1	0.00031
9388	1	0.00031
9389	1	0.00031
9390	1	0.00031
9391	1	0.00031
9392	1	0.00031
9393	1	0.00031
9394	1	0.00031
9395	1	0.00031
9396	1	0.00031
9397	1	0.00031
9398	1	0.00031
9399	1	0.00031
9400	1	0.00031
9401	1	0.00031
9402	1	0.00031
9403	1	0.00031
9404	1	0.00031
9405	1	0.00031
9406	1	0.00031
9407	1	0.00031
9408	1	0.00031
9409	1	0.00031
9410	1	0.00031
9411	1	0.00031
9412	1	0.00031
9413	1	0.00031
9414	1	0.00031
9415	1	0.00031
9416	1	0.00031
9417	1	0.00031
9418	1	0.00031
9419	1	0.00031
9420	1	0.00031
9421	1	0.00031
9422	1	0.00031
9423	1	0.00031
9424	1	0.00031
9425	1	0.00031
9426	1	0.00031
9427	1	0.00031
9428	1	0.00031
9429	1	0.00031
9430	1	0.00031
9431	1	0.00031
9432	1	0.00031
9433	1	0.00031
9434	1	0.00031
9435	1	0.00031
9436	1	0.00031
9437	1	0.00031
9438	1	0.00031
9439	1	0.00031
9440	1	0.00031
9441	1	0.00031
9442	1	0.00031
9443	1	0.00031
9444	1	0.00031
9445	1	0.00031
9446	1	0.00031
9447	1	0.00031
9448	1	0.00031
9449	1	0.00031
9450	1	0.00031
9451	1	0.00031
9452	1	0.00031
9453	1	0.00031
9454	1	0.00031
9455	1	0.00031
9456	1	0.00031
9457	1	0.00031
9458	1	0.00031
9459	1	0.00031
9460	1	0.00031
9461	1	0.00031
9462	1	0.00031
9463	1	0.00031
9464	1	0.00031
9465	1	0.00031
9466	1	0.00031
9467	1	0.00031
9468	1	0.00031
9469	1	0.00031
9470	1	0.00031
9471	1	0.00031
9472	1	0.00031
9473	1	0.00031
9474	1	0.00031
9475	1	0.00031
9476	1	0.00031
9477	1	0.00031
9478	1	0.00031
9479	1	0.00031
9480	1	0.00031
9481	1	0.00031
9482	1	0.00031
9483	1	0.00031
9484	1	0.00031
9485	1	0.00031
9486	1	0.00031
9487	1	0.00031
9488	1	0.00031
9489	1	0.00031
9490	1	0.00031
9491	1	0.00031
9492	1	0.00031
9493	1	0.00031
9494	1	0.00031
9495	1	0.00031
9496	1	0.00031
9497	1	0.00031
9498	1	0.00031
9499	1	0.00031
9500	1	0.00031
9501	1	0.00031
9502	1	0.00031
9503	1	0.00031
9504	1	0.00031
9505	1	0.00031
9506	1	0.00031
9507	1	0.00031
9508	1	0.00031
9509	1	0.00031
9510	1	0.00031
9511	1	0.00031
9512	1	0.00031
9513	1	0.00031
9514	1	0.00031
9515	1	0.00031
9516	1	0.00031
9517	1	0.00031
9518	1	0.00031
9519	1	0.00031
9520	1	0.00031
9521	1	0.00031
9522	1	0.00031
9523	1	0.00031
9524	1	0.00031
9525	1	0.00031
9526	1	0.00031
9527	1	0.00031
9528	1	0.00031
9529	1	0.00031
9530	1	0.00031
9531	1	0.00031
9532	1	0.00031
9533	1	0.00031
9534	1	0.00031
9535	1	0.00031
9536	1	0.00031
9537	1	0.00031
9538	1	0.00031
9539	1	0.00031
9540	1	0.00031
9541	1	0.00031
9542	1	0.00031
9543	1	0.00031
9544	1	0.00031
9545	1	0.00031
9546	1	0.00031
9547	1	0.00031
9548	1	0.00031
9549	1	0.00031
9550	1	0.00031
9551	1	0.00031
9552	1	0.00031
9553	1	0.00031
9554	1	0.00031
9555	1	0.00031
9556	1	0.00031
9557	1	0.00031
9558	1	0.00031
9559	1	0.00031
9560	1	0.00031
9561	1	0.00031
9562	1	0.00031
9563	1	0.00031
9564	1	0.00031
9565	1	0.00031
9566	1	0.00031
9567	1	0.00031
9568	1	0.00031
9569	1	0.00031
9570	1	0.00031
9571	1	0.00031
9572	1	0.00031
9573	1	0.00031
9574	1	0.00031
9575	1	0.00031
9576	1	0.00031
9577	1	0.00031
9578	1	0.00031
9579	1	0.00031
9580	1	0.00031
9581	1	0.00031
9582	1	0.00031
9583	1	0.00031
9584	1	0.00031
9585	1	0.00031
9586	1	0.00031
9587	1	0.00031
9588	1	0.00031
9589	1	0.00031
9590	1	0.00031
9591	1	0.00031
9592	1	0.00031
9593	1	0.00031
9594	1	0.00031
9595	1	0.00031
9596	1	0.00031
9597	1	0.00031
9598	1	0.00031
9599	1	0.00031
9600	1	0.00031
9601	1	0.00031
9602	1	0.00031
9603	1	0.00031
9604	1	0.00031
9605	1	0.00031
9606	1	0.00031
9607	1	0.00031
9608	1	0.00031
9609	1	0.00031
9610	1	0.00031
9611	1	0.00031
9612	1	0.00031
9613	1	0.00031
9614	1	0.00031
9615	1	0.00031
9616	1	0.00031
9617	1	0.00031
9618	1	0.00031
9619	1	0.00031
9620	1	0.00031
9621	1	0.00031
9622	1	0.00031
9623	1	0.00031
9624	1	0.00031
9625	1	0.00031
9626	1	0.00031
9627	1	0.00031
9628	1	0.00031
9629	1	0.00031
9630	1	0.00031
9631	1	0.00031
9632	1	0.00031
9633	1	0.00031
9634	1	0.00031
9635	1	0.00031
9636	1	0.00031
9637	1	0.00031
9638	1	0.00031
9639	1	0.00031
9640	1	0.00031
9641	1	0.00031
9642	1	0.00031
9643	1	0.00031
9644	1	0.00031
9645	1	0.00031
9646	1	0.00031
9647	1	0.00031
9648	1	0.00031
9649	1	0.00031
9650	1	0.00031
9651	1	0.00031
9652	1	0.00031
9653	1	0.00031
9654	1	0.00031
9655	1	0.00031
9656	1	0.00031
9657	1	0.00031
9658	1	0.00031
9659	1	0.00031
9660	1	0.00031
9661	1	0.00031
9662	1	0.00031
9663	1	0.00031
9664	1	0.00031
9665	1	0.00031
9666	1	0.00031
9667	1	0.00031
9668	1	0.00031
9669	1	0.00031
9670	1	0.00031
9671	1	0.00031
9672	1	0.00031
9673	1	0.00031
9674	1	0.00031
9675	1	0.00031
9676	1	0.00031
9677	1	0.00031
9678	1	0.00031
9679	1	0.00031
9680	1	0.00031
9681	1	0.00031
9682	1	0.00031
9683	1	0.00031
9684	1	0.00031
9685	1	0.00031
9686	1	0.00031
9687	1	0.00031
9688	1	0.00031
9689	1	0.00031
9690	1	0.00031
9691	1	0.00031
9692	1	0.00031
9693	1	0.00031
9694	1	0.00031
9695	1	0.00031
9696	1	0.00031
9697	1	0.00031
9698	1	0.00031
9699	1	0.00031
9700	1	0.00031
9701	1	0.00031
9702	1	0.00031
9703	1	0.00031
9704	1	0.00031
9705	1	0.00031
9706	1	0.00031
9707	1	0.00031
9708	1	0.00031
9709	1	0.00031
9710	1	0.00031
9711	1	0.00031
9712	1	0.00031
9713	1	0.00031
9714	1	0.00031
9715	1	0.00031
9716	1	0.00031
9717	1	0.00031
9718	1	0.00031
9719	1	0.00031
9720	1	0.00031
9721	1	0.00031
9722	1	0.00031
9723	1	0.00031
9724	1	0.00031
9725	1	0.00031
9726	1	0.00031
9727	1	0.00031
9728	1	0.00031
9729	1	0.00031
9730	1	0.00031
9731	1	0.00031
9732	1	0.00031
9733	1	0.00031
9734	1	0.00031
9735	1	0.00031
9736	1	0.00031
9737	1	0.00031
9738	1	0.00031
9739	1	0.00031
9740	1	0.00031
9741	1	0.00031
9742	1	0.00031
9743	1	0.00031
9744	1	0.00031
9745	1	0.00031
9746	1	0.00031
9747	1	0.00031
9748	1	0.00031
9749	1	0.00031
9750	1	0.00031
9751	1	0.00031
9752	1	0.00031
9753	1	0.00031
9754	1	0.00031
9755	1	0.00031
9756	1	0.00031
9757	1	0.00031
9758	1	0.00031
9759	1	0.00031
9760	1	0.00031
9761	1	0.00031
9762	1	0.00031
9763	1	0.00031
9764	1	0.00031
9765	1	0.00031
9766	1	0.00031
9767	1	0.00031
9768	1	0.00031
9769	1	0.00031
9770	1	0.00031
9771	1	0.00031
9772	1	0.00031
9773	1	0.00031
9774	1	0.00031
9775	1	0.00031
9776	1	0.00031
9777	1	0.00031
9778	1	0.00031
9779	1	0.00031
9780	1	0.00031
9781	1	0.00031
9782	1	0.00031
9783	1	0.00031
9784	1	0.00031
9785	1	0.00031
9786	1	0.00031
9787	1	0.00031
9788	1	0.00031
9789	1	0.00031
9790	1	0.00031
9791	1	0.00031
9792	1	0.00031
9793	1	0.00031
9794	1	0.00031
9795	1	0.00031
9796	1	0.00031
9797	1	0.00031
9798	1	0.00031
9799	1	0.00031
9800	1	0.00031
9801	1	0.00031
9802	1	0.00031
9803	1	0.00031
9804	1	0.00031
9805	1	0.00031
9806	1	0.00031
9807	1	0.00031
9808	1	0.00031
9809	1	0.00031
9810	1	0.00031
9811	1	0.00031
9812	1	0.00031
9813	1	0.00031
9814	1	0.00031
9815	1	0.00031
9816	1	0.00031
9817	1	0.00031
9818	1	0.00031
9819	1	0.00031
9820	1	0.00031
9821	1	0.00031
9822	1	0.00031
9823	1	0.00031
9824	1	0.00031
9825	1	0.00031
9826	1	0.00031
9827	1	0.00031
9828	1	0.00031
9829	1	0.00031
9830	1	0.00031
9831	1	0.00031
9832	1	0.00031
9833	1	0.00031
9834	1	0.00031
9835	1	0.00031
9836	1	0.00031
9837	1	0.00031
9838	1	0.00031
9839	1	0.00031
9840	1	0.00031
9841	1	0.00031
9842	1	0.00031
9843	1	0.00031
9844	1	0.00031
9845	1	0.00031
9846	1	0.00031
9847	1	0.00031
9848	1	0.00031
9849	1	0.00031
9850	1	0.00031
9851	1	0.00031
9852	1	0.00031
9853	1	0.00031
9854	1	0.00031
9855	1	0.00031
9856	1	0.00031
9857	1	0.00031
9858	1	0.00031
9859	1	0.00031
9860	1	0.00031
9861	1	0.00031
9862	1	0.00031
9863	1	0.00031
9864	1	0.00031
9865	1	0.00031
9866	1	0.00031
9867	1	0.00031
9868	1	0.00031
9869	1	0.00031
9870	1	0.00031
9871	1	0.00031
9872	1	0.00031
9873	1	0.00031
9874	1	0.00031
9875	1	0.00031
9876	1	0.00031
9877	1	0.00031
9878	1	0.00031
9879	1	0.00031
9880	1	0.00031
9881	1	0.00031
